word,rule_based,correct
कई,⠅⠔,⠅⠁⠔
ीए,⠔⠑,⠔⠑
नए,⠝⠑,⠝⠁⠑
गए,⠛⠑,⠛⠁⠑
भए,⠘⠑,⠘⠁⠑
फे़,⠋⠑⠐,⠐⠋⠑
फे़,⠋⠐⠑,⠐⠋⠑
क़ई,⠅⠐⠔,⠐⠅⠁⠔
ज़ई,⠚⠐⠔,⠐⠚⠁⠔
दइ,⠙⠊,⠙⠁⠊
जे़,⠚⠑⠐,⠐⠚⠑
क़ै,⠅⠌⠐,⠐⠅⠌
क़ै,⠅⠐⠌,⠐⠅⠌
क़े,⠅⠑⠐,⠐⠅⠑
क़,⠅⠐,⠐⠅
क़े,⠅⠐⠑,⠐⠅⠑
ख़ै,⠨⠌⠐,⠐⠨⠌
ख़ै,⠨⠐⠌,⠐⠨⠌
खे़,⠨⠑⠐,⠐⠨⠑
खे़,⠨⠐⠑,⠐⠨⠑
ग़ै,⠛⠌⠐,⠐⠛⠌
ग़ै,⠛⠐⠌,⠐⠛⠌
ग़े,⠛⠑⠐,⠐⠛⠑
ग़े,⠛⠐⠑,⠐⠛⠑
गई,⠛⠔,⠛⠁⠔
ज़ई,⠚⠐⠔,⠐⠚⠁⠔
ज़,⠚⠐,⠐⠚
ग़ई,⠛⠐⠔,⠐⠛⠁⠔
ग़,⠛⠐,⠐⠛
मई,⠍⠔,⠍⠁⠔
ीए,⠔⠑,⠔⠑
जी़,⠚⠔⠐,⠐⠚⠔
ज़ए,⠚⠐⠑,⠐⠚⠁⠑
ज़,⠐⠚,⠐⠚
फ़,⠋⠐,⠐⠋
ोन,⠕⠝,⠕⠝
ज़,⠚⠐,⠐⠚
फ़ा,⠐⠋⠜,⠐⠋⠜
ज़,⠚⠐,⠐⠚
कई,⠅⠔,⠅⠁⠔
मई,⠍⠔,⠍⠁⠔
भए,⠘⠑,⠘⠁⠑
नए,⠝⠑,⠝⠁⠑
क़ए,⠅⠐⠑,⠐⠅⠁⠑
ज़ए,⠚⠐⠑,⠐⠚⠁⠑
फ़्,⠋⠈⠐,⠈⠐⠋
ज़्,⠐⠈⠚,⠈⠐⠚
ज़ा,⠐⠚⠜,⠐⠚⠜
गई,⠛⠔,⠛⠁⠔
गई,⠛⠔,⠛⠁⠔
गऊ,⠛⠳,⠛⠁⠳
ज़ऊ,⠚⠐⠳,⠐⠚⠁⠳
ज़ऐ,⠚⠐⠌,⠐⠚⠁⠌
मई,⠍⠔,⠍⠁⠔
मई,⠍⠔,⠍⠁⠔
नई,⠝⠔,⠝⠁⠔
टई,⠾⠔,⠾⠁⠔
दई,⠙⠔,⠙⠁⠔
ढई,⠿⠔,⠿⠁⠔
कई,⠅⠔,⠅⠁⠔
टई,⠾⠔,⠾⠁⠔
तई,⠞⠔,⠞⠁⠔
तऊ,⠞⠳,⠞⠁⠳
मइ,⠍⠊,⠍⠁⠊
मऐ,⠍⠌,⠍⠁⠌
मउ,⠍⠥,⠍⠁⠥
लऊ,⠇⠳,⠇⠁⠳
ढऊ,⠿⠳,⠿⠁⠳
ढए,⠿⠑,⠿⠁⠑
मए,⠍⠑,⠍⠁⠑
ौइ,⠪⠊,⠪⠊
ोइ,⠕⠊,⠕⠊
नऊ,⠝⠳,⠝⠁⠳
िए,⠊⠑,⠊⠑
िए,⠊⠑,⠊⠑
गए,⠛⠑,⠛⠁⠑
गऐ,⠛⠌,⠛⠁⠌
गई,⠛⠔,⠛⠁⠔
गओ,⠛⠕,⠛⠁⠕
ोओ,⠕⠕,⠕⠕
फ़ओ,⠋⠐⠕,⠐⠋⠁⠕
ग़ओ,⠛⠐⠕,⠐⠛⠁⠕
ख़ओ,⠨⠐⠕,⠐⠨⠁⠕
ज़ो,⠚⠐⠕,⠐⠚⠕
ाओ,⠜⠕,⠜⠕
ाई,⠜⠔,⠜⠔
छई,⠡⠔,⠡⠁⠔
ाओ,⠜⠕,⠜⠕
ाओ,⠜⠕,⠜⠕
ाई,⠜⠔,⠜⠔
कउ,⠅⠥,⠅⠁⠥
गउ,⠛⠥,⠛⠁⠥
क़उ,⠅⠐⠥,⠐⠅⠁⠥
मए,⠍⠑,⠍⠁⠑
मओ,⠍⠕,⠍⠁⠕
रई,⠗⠔,⠗⠁⠔
जई,⠚⠔,⠚⠁⠔
रइ,⠗⠊,⠗⠁⠊
रई,⠗⠔,⠗⠁⠔
ढई,⠿⠔,⠿⠁⠔
ड़उ,⠻⠥,⠻⠁⠥
तइ,⠞⠊,⠞⠁⠊
रउ,⠗⠥,⠗⠁⠥
रए,⠗⠑,⠗⠁⠑
टउ,⠾⠥,⠾⠁⠥
रआ,⠗⠜,⠗⠜
गउ,⠛⠥,⠛⠁⠥
लउ,⠇⠥,⠇⠁⠥
लई,⠇⠔,⠇⠁⠔
लउ,⠇⠥,⠇⠁⠥
सई,⠎⠔,⠎⠁⠔
कउ,⠅⠥,⠅⠁⠥
रउ,⠗⠥,⠗⠁⠥
झउ,⠴⠥,⠴⠁⠥
झई,⠴⠔,⠴⠁⠔
नउ,⠝⠥,⠝⠁⠥
फ़उ,⠋⠐⠥,⠐⠋⠁⠥
क़,⠐⠅,⠐⠅
फ़,⠐⠋,⠐⠋
ख़्,⠐⠈⠨,⠈⠐⠨
ख़ऐ,⠚⠐⠌,⠐⠚⠁⠌
क़,⠐⠅,⠐⠅
ख़्,⠐⠈⠨,⠈⠐⠨
ज़,⠚⠐,⠐⠚
ग़,⠐⠛,⠐⠛
ग़ऊ,⠛⠳,⠛⠁⠳
ज़,⠚⠐,⠐⠚
ज़,⠚⠐,⠐⠚
फ़,⠐⠋,⠐⠋
ोइ,⠕⠊,⠕⠊
भइ,⠘⠊,⠘⠁⠊
चइ,⠉⠊,⠉⠁⠊
सइ,⠎⠊,⠎⠁⠊
मऊ,⠍⠳,⠍⠁⠳
कऊ,⠅⠳,⠅⠁⠳
पऊ,⠏⠳,⠏⠁⠳
नऊ,⠝⠳,⠝⠁⠳
कइ,⠅⠊,⠅⠁⠊
सउ,⠎⠥,⠎⠁⠥
खउ,⠨⠥,⠨⠁⠥
बऊ,⠃⠳,⠃⠁⠳
नइ,⠝⠊,⠝⠁⠊
पऊ,⠏⠳,⠏⠁⠳
सउ,⠎⠥,⠎⠁⠥
भउ,⠘⠥,⠘⠁⠥
दऊ,⠙⠳,⠙⠁⠳
िए,⠊⠑,⠊⠑
इए,⠊⠑,⠊⠑
झए,⠴⠑,⠴⠁⠑
गई,⠛⠔,⠛⠁⠔
नई,⠝⠔,⠝⠁⠔
ाई,⠜⠔,⠜⠔
ाऊ,⠜⠳,⠜⠳
भऊ,⠘⠳,⠘⠁⠳
िए,⠊⠑,⠊⠑
पइ,⠏⠊,⠏⠁⠊
ड़इ,⠻⠊,⠻⠁⠊
ड़ऊ,⠻⠳,⠻⠁⠳
खइ,⠨⠊,⠨⠁⠊
धऊ,⠮⠳,⠮⠁⠳
रइ,⠗⠊,⠗⠁⠊
टइ,⠾⠊,⠾⠁⠊
तइ,⠞⠊,⠞⠁⠊
मइ,⠍⠊,⠍⠁⠊
रए,⠗⠑,⠗⠁⠑
लए,⠇⠑,⠇⠁⠑
हए,⠓⠑,⠓⠁⠑
भऊ,⠘⠳,⠘⠁⠳
तूआ,⠞⠳⠜,⠞⠳⠜
रइ,⠗⠊,⠗⠁⠊
जइ,⠚⠊,⠚⠁⠊
ाई,⠜⠔,⠜⠔
तइ,⠞⠊,⠞⠁⠊
खइ,⠨⠊,⠨⠁⠊
चइ,⠉⠊,⠉⠁⠊
थइ,⠹⠊,⠹⠁⠊
ड़इ,⠻⠊,⠻⠁⠊
ड़,⠻,⠻
हइ,⠓⠊,⠓⠁⠊
हई,⠓⠔,⠓⠁⠔
सई,⠎⠔,⠎⠁⠔
क़्,⠅⠈⠐,⠈⠐⠅
क़्,⠅⠈⠐,⠈⠐⠅
क़,⠅⠐,⠐⠅
ख़्,⠨⠈⠐,⠈⠐⠨
ख़,⠨⠐,⠐⠨
ख़ऐ,⠨⠐⠌,⠐⠨⠁⠌
ख़औ,⠨⠐⠪,⠐⠨⠁⠪
ग़,⠛⠐,⠐⠛
ग़औ,⠛⠐⠪,⠐⠛⠁⠪
ग़्,⠛⠈⠐,⠈⠐⠛
ग़्,⠛⠈⠐,⠈⠐⠛
ज़,⠚⠐,⠐⠚
ज़्,⠈⠚⠐,⠈⠐⠚
फ़्,⠋⠈⠐,⠈⠐⠋
ठइ,⠺⠊,⠺⠁⠊
ठऔ,⠺⠪,⠺⠁⠪
सइ,⠎⠊,⠎⠁⠊
लइ,⠇⠊,⠇⠁⠊
ग़्,⠛⠈⠐,⠈⠐⠛
टइ,⠾⠊,⠾⠁⠊
खई,⠨⠔,⠨⠁⠔
दई,⠙⠔,⠙⠁⠔
तइ,⠞⠊,⠞⠁⠊
झउ,⠴⠥,⠴⠁⠥
ाए,⠜⠑,⠜⠑
शऊ,⠩⠳,⠩⠁⠳
शऔ,⠩⠪,⠩⠁⠪
ड़इ,⠻⠊,⠻⠁⠊
पइ,⠏⠊,⠏⠁⠊
टइ,⠾⠊,⠾⠁⠊
मऊ,⠍⠳,⠍⠁⠳
वइ,⠧⠊,⠧⠁⠊
आइ,⠜⠊,⠜⠊
सई,⠎⠔,⠎⠁⠔
ड़इ,⠻⠊,⠻⠁⠊
चउ,⠉⠥,⠉⠁⠥
चउ,⠉⠥,⠉⠁⠥
ढ़इ,⠐⠻⠊,⠐⠻⠁⠊
ढ़,⠐⠻,⠐⠻
ढ़,⠻⠐,⠐⠻
ंइ,⠰⠊,⠰⠊
ाई,⠜⠔,⠜⠔
धउ,⠮⠥,⠮⠁⠥
छउ,⠡⠥,⠡⠁⠥
नउ,⠝⠥,⠝⠁⠥
ाए,⠜⠑,⠜⠑
ाइ,⠜⠊,⠜⠊
थइ,⠹⠊,⠹⠁⠊
मइ,⠍⠊,⠍⠁⠊
ाउ,⠜⠥,⠜⠥
पउ,⠏⠥,⠏⠁⠥
ाऊ,⠜⠳,⠜⠳
ुई,⠥⠔,⠥⠔
ूई,⠳⠔,⠳⠔
ूए,⠳⠑,⠳⠑
ुए,⠥⠑,⠥⠑
ाइ,⠜⠊,⠜⠊
दउ,⠙⠥,⠙⠁⠥
भउ,⠘⠥,⠘⠁⠥
अई,⠁⠔,⠁⠔
चउ,⠉⠥,⠉⠁⠥
अउ,⠁⠥,⠁⠥
ज़,⠚⠐,⠐⠚
फ़्,⠋⠈⠐,⠈⠐⠋
ख़्,⠨⠈⠐,⠈⠐⠨
भइ,⠘⠊,⠘⠁⠊
ाइ,⠜⠊,⠜⠊
अउ,⠁⠥,⠁⠥
फ़,⠋⠐,⠐⠋
ाइ,⠜⠊,⠜⠊
बई,⠃⠔,⠃⠁⠔
मइ,⠍⠊,⠍⠁⠊
नई,⠝⠔,⠝⠁⠔
राइ,⠗⠜⠊,⠗⠜⠊
गई,⠛⠔,⠛⠁⠔
शऊ,⠩⠳,⠩⠁⠳
चउ,⠉⠥,⠉⠁⠥
फ़,⠋⠐,⠐⠋
दउ,⠙⠥,⠙⠁⠥
भइ,⠘⠊,⠘⠁⠊
ाइ,⠜⠊,⠜⠊
चउ,⠉⠥,⠉⠁⠥
सइ,⠎⠊,⠎⠁⠊
आए,⠜⠑,⠜⠑
ाओ,⠜⠕,⠜⠕
िए,⠊⠑,⠊⠑
ाई,⠜⠔,⠜⠔
ाए,⠜⠑,⠜⠑
ाई,⠜⠔,⠜⠔
ाउ,⠜⠥,⠜⠥
िउ,⠊⠥,⠊⠥
गई,⠛⠔,⠛⠁⠔
गए,⠛⠑,⠛⠁⠑
ाइ,⠜⠊,⠜⠊
ाई,⠜⠔,⠜⠔
िए,⠊⠑,⠊⠑
ाऊ,⠜⠳,⠜⠳
ीओ,⠔⠕,⠔⠕
ोई,⠕⠔,⠕⠔
ाउ,⠜⠥,⠜⠥
तई,⠞⠔,⠞⠁⠔
जउ,⠚⠥,⠚⠁⠥
लए,⠇⠑,⠇⠁⠑
मउ,⠍⠥,⠍⠁⠥
पइ,⠏⠊,⠏⠁⠊
तउ,⠞⠥,⠞⠁⠥
गए,⠛⠑,⠛⠁⠑
थउ,⠹⠥,⠹⠁⠥
ेइ,⠑⠊,⠑⠊
ैइ,⠌⠊,⠌⠊
ेए,⠑⠑,⠑⠑
ैए,⠌⠑,⠌⠑
ेउ,⠑⠥,⠑⠥
ैउ,⠌⠥,⠌⠥
ेई,⠑⠔,⠑⠔
ैई,⠌⠔,⠌⠔